date,mktrf,smb,hml,rf,umd
19760802,-0.001500,-0.000800,0.002500,0.00019,0.000700
19760803,0.008900,-0.005500,0.001700,0.00019,0.005000
19760804,0.002200,-0.000500,0.001300,0.00019,0.001100
19760805,-0.004300,0.001800,0.000500,0.00019,-0.000100
19760806,-0.000300,-0.000100,0.000800,0.00019,0.000700
19760809,-0.002300,-0.000800,0.000100,0.00019,-0.000600
19760810,0.007700,-0.003900,0.000200,0.00019,0.001400
19760811,-0.002500,0.000500,0.001000,0.00019,-0.002300
19760812,0.000700,-0.001300,-0.002000,0.00019,-0.002500
19760813,0.000500,0.000100,0.001000,0.00019,0.000100
19760816,0.001600,-0.001400,0.001100,0.00019,0.001200
19760817,0.003000,-0.001800,-0.001400,0.00019,-0.001400
19760818,-0.002000,-0.000900,0.000400,0.00019,-0.001100
19760819,-0.011700,-0.000600,0.001000,0.00019,-0.006000
19760820,-0.009000,0.002700,-0.000100,0.00019,-0.004600
19760823,-0.004300,-0.002500,-0.001500,0.00019,-0.004200
19760824,-0.006200,0.002500,0.000000,0.00019,-0.002200
19760825,0.007500,-0.006000,0.000100,0.00019,0.001800
19760826,-0.006300,0.003600,0.002500,0.00019,-0.000300
19760827,0.000900,-0.000400,-0.001300,0.00019,0.001200
19760830,0.005300,-0.003200,-0.000400,0.00019,0.001000
19760831,0.006900,-0.002200,0.000600,0.00019,0.003300
19760901,0.010200,-0.001900,-0.003700,0.00021,0.001700
19760902,-0.000400,0.001800,-0.001300,0.00021,0.000000
19760903,0.003700,-0.000200,0.000300,0.00021,0.002700
19760907,0.006100,-0.002600,0.000900,0.00021,0.000900
19760908,-0.001100,0.002000,-0.000500,0.00021,-0.001100
19760909,-0.004400,0.002100,0.000200,0.00021,-0.002200
19760910,0.002400,0.000300,-0.001700,0.00021,0.001500
19760913,-0.002900,0.000900,0.000400,0.00021,-0.001200
19760914,-0.003000,0.000600,-0.001000,0.00021,0.001000
19760915,0.002000,-0.001200,-0.002100,0.00021,-0.001400
19760916,0.008700,-0.003400,-0.002300,0.00021,0.000800
19760917,0.008700,-0.002400,0.001900,0.00021,0.000700
19760920,0.001000,-0.000700,0.004200,0.00021,-0.001300
19760921,0.012300,-0.005700,0.002900,0.00021,-0.000600
19760922,-0.002900,0.004400,0.000900,0.00021,-0.000900
19760923,-0.004600,0.002600,-0.001000,0.00021,-0.000400
19760924,-0.001000,0.002300,-0.000500,0.00021,0.001100
19760927,0.003600,-0.001200,0.000000,0.00021,0.002100
19760928,-0.011200,0.002100,-0.000100,0.00021,-0.002000
19760929,-0.005200,0.000100,0.000700,0.00021,-0.000300
19760930,-0.001300,0.000500,-0.001500,0.00021,-0.000200
19761001,-0.009200,0.003000,0.001700,0.00019,-0.000800
19761004,-0.001500,-0.000200,0.001700,0.00019,0.001000
19761005,-0.007300,-0.000500,0.000000,0.00019,-0.002800
19761006,-0.004300,-0.002500,-0.001100,0.00019,-0.004600
19761007,0.005800,-0.000100,-0.003200,0.00019,-0.000900
19761008,-0.008400,0.004100,0.000900,0.00019,-0.001700
19761011,-0.009300,0.000400,-0.004200,0.00019,-0.006700
19761012,-0.007800,0.000600,0.003000,0.00019,-0.002900
19761013,0.011000,-0.008200,0.000000,0.00019,0.004100
19761014,-0.011600,0.006500,0.000400,0.00019,-0.000500
19761015,0.001000,0.003000,-0.000400,0.00019,0.001300
19761018,0.005500,-0.002400,0.002000,0.00019,0.003100
19761019,-0.000500,0.001200,-0.000400,0.00019,-0.001300
19761020,0.002300,-0.000900,0.002100,0.00019,0.003300
19761021,-0.008200,0.004200,0.002600,0.00019,-0.001300
19761022,-0.007500,0.002300,0.000300,0.00019,-0.002200
19761025,0.000900,-0.000500,-0.001200,0.00019,0.001800
19761026,0.008600,-0.004100,-0.000600,0.00019,0.002500
19761027,0.005600,-0.001900,-0.002700,0.00019,-0.000600
19761028,-0.001000,0.001000,-0.000900,0.00019,0.000100
19761029,0.011900,-0.003600,-0.001800,0.00019,0.001600
19761101,0.002300,-0.000400,0.001700,0.00020,0.003700
19761103,-0.011600,0.001300,0.003300,0.00020,-0.001500
19761104,0.007700,0.003500,0.005100,0.00020,0.005000
19761105,-0.012000,0.008000,0.004200,0.00020,0.001500
19761108,-0.011300,0.004100,-0.001100,0.00020,-0.004000
19761109,-0.003400,-0.002300,0.001900,0.00020,-0.000100
19761110,-0.004700,0.003700,-0.001700,0.00020,-0.001900
19761111,0.007000,-0.004500,-0.002200,0.00020,-0.000100
19761112,-0.003200,0.002500,0.001000,0.00020,0.000100
19761115,0.005100,-0.003200,-0.001900,0.00020,0.000200
19761116,0.002600,0.001800,-0.000600,0.00020,0.002100
19761117,0.006300,-0.000300,-0.001200,0.00020,0.004100
19761118,0.012400,-0.003600,0.001700,0.00020,0.003600
19761119,0.001400,0.001900,0.003200,0.00020,0.003000
19761122,0.006300,-0.001700,0.000700,0.00020,0.000600
19761123,-0.004100,0.003100,0.001700,0.00020,0.001800
19761124,0.005300,0.001900,-0.001000,0.00020,0.001500
19761126,0.007000,0.001300,-0.003600,0.00020,0.000100
19761129,-0.005700,0.004400,0.000500,0.00020,0.000100
19761130,-0.003200,0.001200,0.003700,0.00020,0.003000
19761201,0.004300,0.000100,0.000700,0.00018,0.004800
19761202,-0.002900,0.003900,0.004300,0.00018,0.004700
19761203,0.005500,-0.001000,0.000400,0.00018,-0.000600
19761206,0.007800,-0.000200,0.002600,0.00018,0.001800
19761207,0.000200,0.002900,0.001200,0.00018,-0.000200
19761208,0.005300,0.001700,-0.001900,0.00018,-0.000300
19761209,0.005700,0.002600,0.001400,0.00018,-0.001200
19761210,0.002200,0.003800,0.002100,0.00018,0.000000
19761213,0.000700,0.002900,0.002300,0.00018,0.002100
19761214,0.004000,-0.002800,0.004200,0.00018,-0.000500
19761215,0.000600,0.000200,0.004300,0.00018,0.000000
19761216,-0.002800,0.001200,0.004100,0.00018,0.001500
19761217,-0.004300,0.003000,0.002400,0.00018,-0.000300
19761220,-0.005500,0.001100,0.001100,0.00018,0.000600
19761221,0.004500,-0.002300,-0.002500,0.00018,-0.000600
19761222,0.004600,0.000300,-0.000500,0.00018,-0.001600
19761223,0.000500,0.001900,-0.004900,0.00018,-0.001900
19761227,0.010700,-0.003100,-0.002000,0.00018,-0.000200
19761228,0.006200,-0.000200,-0.001100,0.00018,-0.000300
19761229,-0.003200,0.004100,0.000900,0.00018,0.000500
19761230,0.005300,0.002500,0.000000,0.00018,-0.002200
19761231,0.005900,0.006200,0.001700,0.00018,-0.002200
19770103,-0.003200,0.005600,0.006800,0.00017,0.000700
19770104,-0.009800,0.008100,0.002400,0.00017,0.001700
19770105,-0.007400,0.003800,0.000800,0.00017,-0.000200
19770106,0.001800,0.004400,0.002800,0.00017,0.002300
19770107,0.000900,0.005100,0.000600,0.00017,0.000600
19770110,0.001200,0.000100,0.002100,0.00017,0.001500
19770111,-0.009300,0.000900,0.003200,0.00017,0.000700
19770112,-0.006800,0.001600,0.001700,0.00017,0.001000
19770113,0.008200,0.002100,-0.002000,0.00017,0.003500
19770114,-0.000200,0.004900,0.001900,0.00017,0.004800
19770117,-0.002000,0.002600,0.001300,0.00017,0.003000
19770118,-0.002900,0.001400,0.002600,0.00017,0.002900
19770119,0.005000,0.002700,0.001600,0.00017,0.002700
19770120,-0.007400,0.003500,0.005000,0.00017,0.003600
19770121,0.003600,0.001100,0.002300,0.00017,0.001200
19770124,0.000100,-0.000400,0.004700,0.00017,0.004600
19770125,-0.000400,0.001400,0.005500,0.00017,0.003900
19770126,-0.006500,0.002300,0.003800,0.00017,0.001700
19770127,-0.005800,0.001300,0.001100,0.00017,0.002000
19770128,0.000300,-0.000600,-0.002400,0.00017,0.001400
19770131,0.000000,-0.004100,-0.001500,0.00017,0.000800
19770201,0.005000,0.001200,-0.001000,0.00018,0.000400
19770202,-0.001100,0.003100,0.000500,0.00018,0.002200
19770203,-0.003900,0.002100,0.000600,0.00018,0.003500
19770204,0.001700,0.002800,0.000500,0.00018,0.000900
19770207,0.000600,0.001100,-0.001400,0.00018,0.000500
19770208,-0.002500,0.002400,-0.000400,0.00018,-0.001500
19770209,-0.008500,0.003500,-0.000600,0.00018,-0.003000
19770210,0.001000,0.001800,-0.001700,0.00018,-0.002000
19770211,-0.005300,0.001600,0.000400,0.00018,-0.001500
19770214,0.004300,-0.004000,-0.001700,0.00018,-0.001700
19770215,0.002800,-0.001900,0.002700,0.00018,-0.000100
19770216,0.003800,-0.001900,0.001800,0.00018,-0.000500
19770217,-0.005200,0.001700,0.001800,0.00018,0.002700
19770218,-0.002900,0.001400,0.003800,0.00018,0.000400
19770222,-0.000300,-0.001400,-0.001000,0.00018,-0.000600
19770223,-0.003000,0.001400,-0.000300,0.00018,0.000400
19770224,-0.006200,-0.001700,0.001400,0.00018,0.002500
19770225,-0.001700,0.001400,-0.001000,0.00018,-0.004600
19770228,0.002000,-0.004400,0.000400,0.00018,-0.000100
19770301,0.008500,-0.002000,-0.002100,0.00016,0.000900
19770302,-0.002200,0.001400,0.000900,0.00016,0.000500
19770303,0.004400,-0.002600,0.000500,0.00016,-0.001700
19770304,0.003500,0.001500,-0.000800,0.00016,0.000200
19770307,0.001200,0.000500,0.000000,0.00016,-0.001500
19770308,-0.003400,0.002600,0.000500,0.00016,0.000900
19770309,-0.007000,0.001900,0.000600,0.00016,0.004900
19770310,0.004800,-0.000200,-0.002300,0.00016,-0.001400
19770311,0.000700,0.001300,0.001100,0.00016,-0.001000
19770314,0.006300,-0.004500,0.001300,0.00016,-0.004200
19770315,0.004400,-0.003100,0.002600,0.00016,-0.002200
19770316,0.001900,-0.000400,0.000700,0.00016,-0.001400
19770317,-0.000900,0.001100,0.000300,0.00016,-0.000900
19770318,-0.002200,0.003700,-0.000200,0.00016,0.001600
19770321,-0.004500,0.002300,-0.000900,0.00016,0.001300
19770322,-0.002200,0.001500,0.000000,0.00016,-0.000900
19770323,-0.007800,0.003500,0.002300,0.00016,-0.001800
19770324,-0.004600,0.001400,0.000600,0.00016,0.003500
19770325,-0.005900,0.004100,-0.000300,0.00016,0.002100
19770328,-0.001500,-0.003700,0.000000,0.00016,0.001300
19770329,0.005500,-0.002900,0.001500,0.00016,-0.000400
19770330,-0.011000,0.002100,0.004000,0.00016,0.003800
19770331,-0.001400,0.000100,0.000300,0.00016,0.001800
19770401,0.007500,-0.003200,0.000000,0.00019,-0.000400
19770404,-0.008900,0.002500,0.002000,0.00019,0.004900
19770405,-0.002800,-0.002500,0.000400,0.00019,0.000100
19770406,-0.000700,0.001200,0.000400,0.00019,0.002700
19770407,0.003200,-0.002000,-0.001200,0.00019,0.000900
19770411,0.004900,-0.003000,-0.000100,0.00019,-0.001200
19770412,0.012000,-0.004700,0.004300,0.00019,0.000500
19770413,0.000300,0.001200,0.002700,0.00019,0.001100
19770414,0.008400,-0.000700,0.001300,0.00019,-0.000700
19770415,0.000300,0.001200,0.001000,0.00019,0.002000
19770418,-0.004000,0.002900,0.001600,0.00019,0.003100
19770419,-0.003300,0.003600,0.000300,0.00019,0.005200
19770420,0.003400,0.001000,0.003400,0.00019,0.003900
19770421,-0.006500,0.002500,0.002900,0.00019,0.004100
19770422,-0.012000,0.003100,0.005100,0.00019,0.003900
19770425,-0.012500,-0.000200,0.003900,0.00019,0.004500
19770426,-0.000500,-0.002200,0.002100,0.00019,0.001200
19770427,0.008500,-0.002100,0.000900,0.00019,-0.000100
19770428,0.002100,-0.001500,0.001300,0.00019,-0.000900
19770429,0.002500,0.001400,0.001000,0.00019,0.001300
19770502,0.005300,-0.001500,-0.001200,0.00018,0.003000
19770503,0.004700,-0.000400,0.000300,0.00018,0.000800
19770504,0.005700,-0.001500,0.001200,0.00018,-0.001300
19770505,0.002700,0.001100,-0.001200,0.00018,-0.001000
19770506,-0.004100,0.003800,0.001900,0.00018,0.002000
19770509,-0.002100,0.000700,0.002500,0.00018,0.000300
19770510,0.003000,-0.000300,-0.001000,0.00018,-0.000300
19770511,-0.005500,0.004100,0.001100,0.00018,0.004100
19770512,-0.000300,0.000000,0.000500,0.00018,0.002000
19770513,0.003200,0.001400,0.000500,0.00018,0.001000
19770516,0.004000,-0.000500,0.000500,0.00018,0.001500
19770517,0.002500,-0.000800,-0.000600,0.00018,-0.001400
19770518,0.004800,0.000200,-0.000900,0.00018,-0.001300
19770519,-0.003200,0.003100,0.001200,0.00018,0.003000
19770520,-0.003700,0.002400,0.000900,0.00018,0.003100
19770523,-0.011300,0.001300,0.002300,0.00018,0.001400
19770524,-0.004700,-0.001000,-0.001800,0.00018,-0.001500
19770525,-0.008200,0.001100,0.002600,0.00018,0.001900
19770526,0.001600,-0.001500,-0.001700,0.00018,-0.001200
19770527,-0.006400,0.003900,0.001600,0.00018,0.003000
19770531,-0.002400,-0.003500,-0.000300,0.00018,0.001100
19770601,0.007400,-0.002700,-0.001600,0.00018,0.000400
19770602,-0.001400,0.000500,0.003000,0.00018,0.003100
19770603,0.008700,-0.001700,-0.004700,0.00018,-0.001000
19770606,-0.003900,0.003300,0.000700,0.00018,0.001600
19770607,0.004400,-0.002400,-0.000100,0.00018,-0.002000
19770608,0.005100,-0.001100,0.001200,0.00018,0.001200
19770609,-0.000300,0.003800,-0.001900,0.00018,0.000800
19770610,0.002900,0.002700,-0.000700,0.00018,0.001500
19770613,0.003200,-0.001100,-0.002000,0.00018,0.000200
19770614,0.009900,-0.004600,-0.002100,0.00018,-0.002300
19770615,-0.002000,0.002700,0.000900,0.00018,0.000500
19770616,0.002900,0.001100,-0.002600,0.00018,0.001200
19770617,0.001500,0.002700,-0.001300,0.00018,0.000000
19770620,0.004300,-0.001200,-0.000500,0.00018,-0.001300
19770621,0.003200,-0.002000,0.001400,0.00018,0.000800
19770622,-0.002000,0.002400,0.001400,0.00018,0.001500
19770623,0.002200,0.003500,0.001000,0.00018,0.000400
19770624,0.005600,0.002200,-0.000800,0.00018,-0.001100
19770627,-0.001000,0.003000,0.000000,0.00018,0.002400
19770628,-0.007200,0.004000,0.001500,0.00018,0.003800
19770629,-0.000700,0.001600,0.000500,0.00018,-0.000100
19770630,0.003500,0.002600,0.000600,0.00018,0.001500
19770701,-0.002600,0.005100,0.001900,0.00022,0.002500
19770705,0.000100,0.002000,-0.001000,0.00022,0.000900
19770706,-0.004500,0.003300,0.000800,0.00022,0.002400
19770707,0.003100,0.000100,-0.001600,0.00022,-0.001500
19770708,-0.000100,0.004200,0.002400,0.00022,0.002400
19770711,-0.002600,0.001700,0.002700,0.00022,0.002000
19770712,-0.001000,0.001000,0.000900,0.00022,0.002300
19770713,0.001600,0.000700,-0.001700,0.00022,0.002300
19770715,0.006000,-0.000100,-0.005600,0.00022,-0.003100
19770718,0.006200,-0.001800,-0.002600,0.00022,-0.001800
19770719,0.006200,-0.000800,-0.002000,0.00022,-0.003200
19770720,-0.000300,-0.000400,0.000400,0.00022,-0.001300
19770721,-0.001100,0.001800,0.000200,0.00022,-0.001200
19770722,0.000700,0.002300,0.000900,0.00022,0.000000
19770725,-0.006700,0.004000,-0.001000,0.00022,0.000700
19770726,-0.005300,0.001000,0.000700,0.00022,0.000600
19770727,-0.016000,0.000500,0.001400,0.00022,-0.001100
19770728,-0.000500,-0.001800,-0.002800,0.00022,0.000300
19770729,-0.000200,-0.001600,-0.000400,0.00022,-0.003000
19770801,0.003500,-0.002000,-0.000400,0.00019,0.000200
19770802,-0.006100,0.001900,-0.000400,0.00019,0.000800
19770803,-0.002200,-0.001800,-0.000800,0.00019,-0.003700
19770804,0.004900,0.001300,-0.003800,0.00019,0.000300
19770805,0.000100,0.003200,-0.001600,0.00019,0.002500
19770808,-0.005900,0.001200,0.001300,0.00019,0.001400
19770809,0.000700,0.000200,-0.002400,0.00019,-0.001300
19770810,0.007000,-0.002000,-0.003200,0.00019,-0.001800
19770811,-0.005400,0.006700,-0.002000,0.00019,0.003100
19770812,-0.003100,0.001600,-0.001900,0.00019,-0.002100
19770815,0.002100,-0.002700,-0.003200,0.00019,-0.002500
19770816,-0.003600,0.003100,-0.000300,0.00019,0.001700
19770817,-0.000500,0.001100,-0.004300,0.00019,-0.002900
19770818,0.000100,0.001600,-0.001900,0.00019,-0.002800
19770819,-0.002300,0.003200,-0.004700,0.00019,-0.003800
19770822,0.002700,-0.001100,-0.004300,0.00019,-0.003100
19770823,-0.001500,0.001200,0.003100,0.00019,0.001300
19770824,-0.003800,0.001900,0.003500,0.00019,0.000600
19770825,-0.009100,0.002800,0.002900,0.00019,-0.002500
19770826,-0.000900,-0.001400,-0.001400,0.00019,-0.002700
19770829,0.008000,-0.002500,-0.003800,0.00019,-0.001000
19770830,-0.004700,0.001000,0.003200,0.00019,0.000300
19770831,0.002400,-0.002800,-0.001700,0.00019,-0.000600
19770901,0.001400,0.003300,0.002100,0.00021,0.004600
19770902,0.006300,-0.000400,-0.001100,0.00021,0.002100
19770906,0.001700,-0.001700,-0.000200,0.00021,0.001600
19770907,0.002600,0.000700,-0.001700,0.00021,0.001900
19770908,-0.006300,0.004200,0.003500,0.00021,0.001300
19770909,-0.008500,0.004100,0.001200,0.00021,0.002100
19770912,-0.003100,0.000700,-0.001700,0.00021,-0.000100
19770913,0.000000,-0.000100,-0.002300,0.00021,-0.000600
19770914,0.003600,-0.000800,-0.001900,0.00021,-0.000300
19770915,0.003100,-0.000300,-0.000200,0.00021,0.002300
19770916,-0.003000,0.003300,0.000700,0.00021,0.002400
19770919,-0.005900,0.001000,0.002900,0.00021,0.002700
19770920,0.000100,-0.000200,-0.001400,0.00021,0.000900
19770921,-0.007500,0.001600,0.002800,0.00021,0.001900
19770922,-0.000600,-0.001300,-0.000200,0.00021,0.001600
19770923,-0.000200,0.002300,-0.000600,0.00021,0.001600
19770926,0.002500,-0.001700,-0.003100,0.00021,-0.003400
19770927,-0.001400,0.001300,-0.001100,0.00021,0.000900
19770928,0.000400,0.000200,-0.001300,0.00021,0.001600
19770929,0.005200,-0.001900,0.000900,0.00021,0.000800
19770930,0.006900,-0.000700,-0.000200,0.00021,0.000900
19771003,0.002800,0.000200,0.001200,0.00023,-0.001300
19771004,-0.006100,0.002700,0.004100,0.00023,0.000500
19771005,-0.003600,0.001800,-0.000200,0.00023,0.001500
19771006,0.003600,-0.000800,0.001200,0.00023,0.000400
19771007,-0.000100,0.003200,-0.000800,0.00023,0.002500
19771010,-0.001700,0.001600,0.000600,0.00023,0.001600
19771011,-0.007700,0.003400,0.002900,0.00023,-0.000100
19771012,-0.011300,-0.002100,0.001300,0.00023,-0.005500
19771013,-0.006900,-0.002100,-0.001800,0.00023,-0.006300
19771014,0.000300,0.000100,0.001100,0.00023,-0.001600
19771017,-0.001100,-0.000300,-0.001400,0.00023,-0.000600
19771018,-0.000200,0.002200,0.001900,0.00023,-0.000700
19771019,-0.010500,0.003200,0.004900,0.00023,0.000900
19771020,0.001900,-0.002500,-0.000600,0.00023,0.001900
19771021,-0.002300,0.003000,0.000800,0.00023,0.002200
19771024,-0.007900,0.000900,0.002500,0.00023,0.002600
19771025,-0.008300,-0.003500,0.000600,0.00023,-0.005600
19771026,0.009800,-0.004300,-0.002500,0.00023,-0.000500
19771027,0.003600,0.000900,-0.000500,0.00023,-0.001000
19771028,0.003300,0.001900,-0.000600,0.00023,0.001000
19771031,-0.001900,0.002700,0.001900,0.00023,0.003100
19771101,-0.009800,0.001800,0.004300,0.00024,0.001500
19771102,-0.006000,0.002900,0.000000,0.00024,0.001900
19771103,0.001400,-0.000300,-0.001100,0.00024,0.000300
19771104,0.009400,0.001000,-0.000700,0.00024,0.000700
19771107,0.008100,0.000000,-0.001700,0.00024,0.001900
19771108,0.001900,0.001600,0.001700,0.00024,0.002500
19771109,0.005000,0.001700,-0.001300,0.00024,0.001900
19771110,0.019100,-0.003300,-0.005800,0.00024,-0.002000
19771111,0.012800,-0.003400,-0.001300,0.00024,-0.004200
19771114,-0.005000,0.004100,0.002700,0.00024,0.003200
19771115,0.006500,0.000800,-0.002500,0.00024,-0.001700
19771116,-0.003300,0.004900,0.001200,0.00024,0.003800
19771117,-0.002100,0.006600,0.002800,0.00024,0.003200
19771118,0.002500,0.003200,-0.000400,0.00024,-0.000100
19771121,-0.000800,0.002000,-0.000200,0.00024,0.002400
19771122,0.008600,-0.001900,-0.001500,0.00024,-0.003300
19771123,0.005900,0.002300,-0.000700,0.00024,-0.002200
19771125,0.003200,0.002600,-0.000300,0.00024,-0.001400
19771128,-0.005400,0.003500,0.002400,0.00024,0.002700
19771129,-0.014100,0.004700,0.003800,0.00024,0.004600
19771130,0.001700,0.000000,0.000900,0.00024,0.001100
19771201,0.000500,0.004900,0.000900,0.00023,0.003700
19771202,0.000100,0.003200,0.002100,0.00023,0.003300
19771205,-0.003600,0.003000,0.000400,0.00023,0.003200
19771206,-0.015200,0.000700,0.004500,0.00023,0.006200
19771207,-0.001400,-0.000500,0.000300,0.00023,0.000600
19771208,0.002000,0.001300,-0.002500,0.00023,0.000900
19771209,0.006900,-0.000800,0.000100,0.00023,-0.001900
19771212,0.000400,0.000000,-0.000500,0.00023,0.002300
19771213,-0.000500,-0.000500,-0.000500,0.00023,0.002300
19771214,0.003300,0.000900,-0.002900,0.00023,-0.000500
19771215,-0.004000,0.005000,0.000300,0.00023,0.000000
19771216,-0.001100,0.001600,0.001500,0.00023,0.002100
19771219,-0.007100,-0.001200,0.003600,0.00023,0.003000
19771220,-0.003600,-0.003200,0.000100,0.00023,-0.000900
19771221,0.005800,-0.000600,-0.004400,0.00023,-0.003300
19771222,0.006600,-0.001200,-0.002500,0.00023,-0.004900
19771223,0.008800,-0.001800,-0.002100,0.00023,-0.001900
19771227,-0.000200,-0.002400,0.002400,0.00023,0.003000
19771228,0.000200,0.000600,0.000800,0.00023,0.002300
19771229,0.003100,0.000500,-0.002900,0.00023,0.000100
19771230,0.001800,0.003500,-0.001400,0.00023,0.000100
19780103,-0.012900,0.003300,0.006800,0.00023,-0.003900
19780104,-0.004100,-0.001000,0.000700,0.00023,-0.002900
19780105,-0.007300,0.003000,0.006200,0.00023,-0.001800
19780106,-0.012400,-0.001600,0.005400,0.00023,-0.002400
19780109,-0.011800,-0.002700,0.002800,0.00023,-0.007000
19780110,-0.006400,-0.001100,0.001200,0.00023,-0.003000
19780111,-0.005300,-0.000100,0.003000,0.00023,-0.000300
19780112,0.001900,0.002400,0.000300,0.00023,0.001400
19780113,-0.000300,0.003200,0.003200,0.00023,0.003300
19780116,-0.003500,-0.002600,0.001100,0.00023,-0.000500
19780117,0.005200,0.001500,-0.002300,0.00023,-0.002800
19780118,0.006800,-0.000400,0.002300,0.00023,0.000200
